file_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
F1206_05_1_M.png,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
F1206_06_1_H.png,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
F1206_06_1_L.png,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
F1206_06_1_M.png,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
F1206_07_1_H.png,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
F1206_07_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1206_07_1_M.png,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
F1207_01_1_H.png,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
F1207_01_1_L.png,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
F1207_01_1_M.png,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
F1207_02_1_H.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
F1207_02_1_L.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
F1207_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
F1207_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
F1207_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
F1207_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1207_04_1_H.png,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
F1207_04_1_L.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
F1207_04_1_M.png,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
F1207_05_1_H.png,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
F1207_05_1_L.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F1207_05_1_M.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
F1207_06_1_H.png,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
F1207_06_1_L.png,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
F1207_06_1_M.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
F1207_07_1_H.png,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
F1207_07_1_L.png,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
F1207_07_1_M.png,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1
F1208_01_1_H.png,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
F1208_01_1_L.png,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
F1208_01_1_M.png,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
F1208_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
F1208_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
F1208_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F1208_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1208_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
F1208_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
F1208_04_1_H.png,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
F1208_04_1_L.png,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
F1208_04_1_M.png,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
F1208_05_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
F1208_05_1_L.png,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
F1208_05_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
F1208_06_1_H.png,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
F1208_06_1_L.png,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
F1208_06_1_M.png,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
F1208_07_1_H.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1208_07_1_L.png,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
F1208_07_1_M.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1209_01_1_H.png,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
F1209_01_1_L.png,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
F1209_01_1_M.png,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
F1209_02_1_H.png,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1209_02_1_L.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
F1209_02_1_M.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1209_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1209_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
F1209_03_1_M.png,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
F1209_04_1_H.png,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0
F1209_04_1_L.png,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
F1209_04_1_M.png,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
F1209_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1209_05_1_L.png,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
F1209_05_1_M.png,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
F1209_06_1_H.png,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
F1209_06_1_L.png,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
F1209_06_1_M.png,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0
F1209_07_1_H.png,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
F1209_07_1_L.png,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0
F1209_07_1_M.png,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
F1210_01_1_H.png,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
F1210_01_1_L.png,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
F1210_01_1_M.png,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
F1210_02_1_H.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1210_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
F1210_02_1_M.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1210_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1210_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
F1210_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1210_04_1_H.png,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
F1210_04_1_L.png,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
F1210_04_1_M.png,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
F1210_05_1_H.png,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
F1210_05_1_L.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
F1210_05_1_M.png,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
F1210_06_1_H.png,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
F1210_06_1_L.png,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
F1210_06_1_M.png,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
F1210_07_1_H.png,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1
F1210_07_1_L.png,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
F1210_07_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
F1211_01_1_H.png,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
F1211_01_1_L.png,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
F1211_01_1_M.png,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
F1211_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
F1211_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1211_02_1_M.png,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
F1211_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
F1211_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1211_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1211_04_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
F1211_04_1_L.png,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
F1211_04_1_M.png,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
F1211_05_1_H.png,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
F1211_05_1_L.png,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
F1211_05_1_M.png,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
F1211_06_1_H.png,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
F1211_06_1_L.png,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F1211_06_1_M.png,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
F1211_07_1_H.png,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
F1211_07_1_L.png,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
F1211_07_1_M.png,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
F1212_01_1_H.png,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
F1212_01_1_L.png,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
F1212_01_1_M.png,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
F1212_02_1_H.png,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
F1212_02_1_L.png,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
F1212_02_1_M.png,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
F1212_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1212_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
F1212_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
F1212_04_1_H.png,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
F1212_04_1_L.png,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0
F1212_04_1_M.png,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
F1212_05_1_H.png,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
F1212_05_1_L.png,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1212_05_1_M.png,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
F1212_06_1_H.png,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0
F1212_06_1_L.png,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
F1212_06_1_M.png,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
F1212_07_1_H.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
F1212_07_1_L.png,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
F1212_07_1_M.png,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
F1213_01_1_H.png,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
F1213_01_1_L.png,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
F1213_01_1_M.png,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
F1213_02_1_H.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1213_02_1_L.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1213_02_1_M.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1213_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1213_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1213_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1213_04_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
F1213_04_1_L.png,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
F1213_04_1_M.png,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
F1213_05_1_H.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1213_05_1_L.png,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
F1213_05_1_M.png,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
F1213_06_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
F1213_06_1_L.png,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
F1213_06_1_M.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
F1213_07_1_H.png,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
F1213_07_1_L.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1213_07_1_M.png,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
F1214_01_1_H.png,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
F1214_01_1_L.png,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
F1214_01_1_M.png,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
F1214_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_02_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1214_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1214_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1214_04_1_H.png,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
F1214_04_1_L.png,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
F1214_04_1_M.png,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
F1214_05_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_05_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
F1214_05_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F1214_06_1_H.png,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_06_1_L.png,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
F1214_06_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1214_07_1_H.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1214_07_1_L.png,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
F1214_07_1_M.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_01_1_H.png,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
F1215_01_1_L.png,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
F1215_01_1_M.png,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
F1215_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1215_02_1_L.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
F1215_02_1_M.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F1215_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1215_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1215_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
F1215_04_1_H.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_04_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_04_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_05_1_H.png,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
F1215_05_1_L.png,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
F1215_05_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
F1215_06_1_H.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
F1215_06_1_L.png,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
F1215_06_1_M.png,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
F1215_07_1_H.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_07_1_L.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1215_07_1_M.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
F1217_01_1_H.png,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
F1217_01_1_L.png,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
F1217_01_1_M.png,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
F1217_02_1_H.png,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1217_02_1_L.png,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
F1217_02_1_M.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
F1217_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1217_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1217_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1217_04_1_H.png,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0
F1217_04_1_L.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
F1217_04_1_M.png,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
F1217_05_1_H.png,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1217_05_1_L.png,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
F1217_05_1_M.png,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
F1217_06_1_H.png,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0
F1217_06_1_L.png,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
F1217_06_1_M.png,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
F1217_07_1_H.png,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
F1217_07_1_L.png,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
F1217_07_1_M.png,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
F1218_01_1_H.png,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
F1218_01_1_L.png,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0
F1218_01_1_M.png,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
F1218_02_1_H.png,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
F1218_02_1_L.png,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
F1218_02_1_M.png,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
F1218_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
F1218_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
F1218_03_1_M.png,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
F1218_04_1_H.png,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1
F1218_04_1_L.png,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
F1218_04_1_M.png,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
F1218_05_1_H.png,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
F1218_05_1_L.png,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1
F1218_05_1_M.png,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0
F1218_06_1_H.png,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
F1218_06_1_L.png,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
F1218_06_1_M.png,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1
F1218_07_1_H.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
F1218_07_1_L.png,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
F1218_07_1_M.png,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0
F1219_01_1_H.png,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
F1219_01_1_L.png,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
F1219_01_1_M.png,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
F1219_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_02_1_L.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_02_1_M.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1219_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1219_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1219_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1219_04_1_H.png,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
F1219_04_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1219_04_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1219_05_1_H.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_05_1_L.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_05_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_06_1_H.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_06_1_L.png,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
F1219_06_1_M.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
F1219_07_1_H.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1219_07_1_L.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1219_07_1_M.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1220_01_1_H.png,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
F1220_01_1_L.png,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0
F1220_01_1_M.png,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
F1220_02_1_H.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F1220_02_1_L.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1220_02_1_M.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1220_03_1_H.png,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F1220_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
